,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
140,Monroe County (East) PUMA,0.6199256089269287,0.0,1.1875574624578609,2.3631702151376657,2.640310624779386,2.055224348917477,0.0,0.0,0.0
141,Suffolk County (East) PUMA,2.511496285815352,2.7471338957386977,2.304846817793797,2.103853464662174,3.924570875977113,0.0,0.8933263268523385,0.0,4.086538461538462
142,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",5.5153773102491055,7.286821705426356,4.211060375443937,8.659821669818967,12.337993672823758,1.4585414585414587,19.384615384615383,19.384615384615383,#DIV/0!
143,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",2.086330935251799,0.0,2.568644818423383,4.298133356868629,4.84434826036291,3.6817882971729126,40.46912914532219,52.74183610597659,30.920421860019175
144,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.0,0.0,0.0,5.544638589409953,1.5330853342351483,9.118296846756376,10.90956887486856,0.0,13.833333333333334
145,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,3.0126050420168067,4.687452192271211,1.5987808972802644,19.81289247725234,25.982905982905987,12.998921251348436,9.955752212389381,62.5,0.0
146,Capital Region,1.4920009343723233,1.867078825347759,1.139611068516066,5.152156493868451,6.102382245147278,4.149964209019327,6.946399566865187,6.294576214961022,8.172177167810355
147,Central NY,2.291844221291733,3.1363447003511276,1.551990823615287,5.781056372606327,5.858053603955243,5.690984729338948,7.332198443579767,7.333994053518335,7.329348851840202
148,Finger Lakes,2.5640722666635156,3.3078981009238397,1.9596714605442105,4.102731526825552,3.3744212106476095,4.932177542338872,8.510151820010975,9.304335301742762,7.128539213229768
149,Long Island,2.3381954281524795,2.473357835137858,2.2142302469751725,3.754804877427895,3.203525167582772,4.445626329620824,11.499046711153479,10.174317660948677,13.268998793727382
150,Mid-Hudson,2.4137774524988798,2.127881186662909,2.6602713096395214,4.362478357655206,4.6035411855273285,4.052832320949286,13.694977045638671,15.690552938259362,9.44074426472143
151,Mohawk Valley,1.8691968548731182,2.8520499108734403,1.0455954292542664,4.4627896163597605,4.947581386794188,3.927648578811369,8.154803040774015,10.35580783607919,4.502641856191133
152,New York City,3.5880669036364643,4.235418432633913,3.029680822649573,8.687668208802048,9.528071565867744,7.665130610921605,17.849374900532265,18.480614358926427,17.02075452407729
153,North Country,2.0971273992013395,3.3208132117092948,1.1659559023682062,5.0042624015588215,4.666234607906675,5.441053317204801,5.873261205564142,6.391195211430778,4.489164086687306
154,Southern Tier,1.3911960132890364,1.5368527790100768,1.263034628896448,5.155857050710615,6.329805394332537,3.828334929116348,10.49586776859504,13.26902717327373,5.593678519442712
155,Western NY,2.275414165297631,2.511592396735042,2.0775727479638095,4.573084870405002,5.393194132338302,3.645046406216274,8.236510437179993,6.7674167566221035,10.376103519167977
