,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
22,Dutchess County (North & East) PUMA,3.9166420336979013,4.03899721448468,3.8263995891114537,13.999381379523662,9.488922752315085,19.039821849620118,44.80642115203022,35.85434173669468,63.33333333333333
23,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,4.622368964094098,3.020754101923286,6.070130635497495,14.969491525423727,13.519673704414586,16.853757405675086,34.49310137972405,45.794392523364486,25.272331154684096
24,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,6.115279131439969,7.046995779390146,5.262243834664814,37.87682172090238,32.3022010707912,43.527638190954775,63.59675183204595,59.292328042328045,70.0246913580247
25,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,7.412523020257828,5.7997218358831715,8.350865835895776,18.0115229380411,12.754158964879853,22.612513721185508,40.82200247218788,18.636911942098912,64.1318124207858
26,Westchester County (Southeast) PUMA,1.5777209000267411,1.5806788092754553,1.5750328131836082,7.420140381034236,8.000961076405574,6.56261085491309,41.78743961352657,25.04672897196262,72.35494880546075
27,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,4.228600717580728,0.9741969457609267,5.791603439554882,18.26583592938733,12.08685420900631,24.09444052063364,47.24342663273961,39.12520064205457,66.60287081339713
28,Westchester County (Northwest) PUMA,2.328510760814799,2.1062667937938806,2.486306849652286,7.491464149427596,10.62705067444404,3.6449016100178895,32.06078576723499,19.217877094972067,57.37885462555066
29,Monroe County (South) PUMA,5.34062632048453,5.555003478088046,5.148629405482378,12.470530279038671,9.55659040291557,15.644758123805321,22.536057692307693,32.087511394712855,4.056437389770723
30,Rockland County (North)--New City & Congers PUMA,2.497167673716012,3.7625213779623747,1.7002615787044162,13.925244664544275,14.561908679555739,13.069908814589665,58.0952380952381,53.57142857142857,67.14285714285714
31,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",31.975806451612904,34.96503496503497,30.18381167365366,51.61665130814536,43.09929603556873,58.10915766433665,68.74784408416696,57.97270955165692,80.94117647058823
32,Orange County (Southeast) PUMA,3.165214250237052,3.0507450664518725,3.2582889889480144,15.43010752688172,12.563678465100894,18.818928431755964,52.258305337812615,36.20923913043478,71.83098591549296
33,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",6.012244617183738,7.139883430474605,5.455666289941436,14.372931224714968,12.170693501685099,16.72583426310985,33.308338332333534,34.77455219271155,31.924198250728864
34,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,5.703363914373089,3.2427551104178636,7.847485513985264,14.306743305761952,10.10893246187364,18.22246308088335,21.951219512195124,13.736263736263737,36.19047619047619
35,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",19.948009303598305,27.163099186011458,13.952905811623245,30.957417954976947,26.308525321159358,35.81410825199645,47.8218306412139,43.906442347148136,53.608247422680414
36,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,5.436851211072664,5.7897014279532675,5.084306095979247,17.06142884652417,12.201094785364448,26.85830429732869,40.85297418630752,47.95783926218709,0.0
