,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
146,Capital Region,1.0928926179302085,1.278841889939491,0.9376269081006188,3.676448814001007,4.18434421602724,3.0751487453651807,16.251582946390883,14.603702933222385,19.695652173913043
147,Central NY,2.066542243168003,1.6979526006899333,2.387500731464685,4.853423469836523,5.3555761068032535,4.287394418903026,13.04916959829829,12.608,14.501404494382022
148,Finger Lakes,2.256321644785856,1.9558141145508694,2.5041698083030592,4.581908380343284,5.191897009363571,3.879396184331063,7.810126582278482,8.068910960710204,7.144472077775266
149,Long Island,2.619047619047619,2.6379653189078236,2.600429283895541,5.566465098290816,6.006844187787403,5.004401798936744,4.9736463823670345,8.331995504896451,0.0
150,Mid-Hudson,2.618531975443432,2.3596419853539463,2.870006421701116,5.4036557033807675,6.478441672138323,4.127075190935494,6.586649323005972,3.6704246842417563,13.311180609851448
151,Mohawk Valley,2.3880660267412543,1.1137192228936723,3.3271991166728005,4.189712909658728,4.507364360930486,3.7996437179084146,13.37382779198636,12.638911925692486,14.694485842026825
152,New York City,2.8141893135564184,2.5213270142180093,3.098892016262342,6.236360348049756,5.935777278462649,6.679123762573052,7.8764628757344735,9.781491883005685,3.23656990323657
153,North Country,4.014533853243531,1.9699401721873633,5.405539561203216,4.72815502985027,5.81934544339695,3.365165984538426,10.176429075511646,11.544284632853898,6.163242642976124
154,Southern Tier,2.1163238123427557,2.3533045089561457,1.8982665529980107,6.000430689718821,7.454264002251618,4.248354928430907,11.692630841939437,8.261211644374509,18.578947368421055
155,Western NY,1.5185501673431603,1.8921452227707307,1.1807776183319962,3.400618026004292,4.410773484462908,2.2330513864156702,10.286008381736638,11.9517289394291,7.405177603853101
