,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",2.7288607714461075,2.8729281767955803,2.548853016142736,4.375982977148672,7.110763821058801,1.9156414762741651,0.0,0.0,0.0
67,Oswego County PUMA,1.9945205479452055,0.7577883805781646,2.786767349874146,6.471295461376616,5.11298665940648,8.144917812814493,13.867781155015196,13.946731234866828,13.580246913580247
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",3.776462692941248,6.053649105848235,1.4540973505853358,17.03894763992778,21.460068593826556,9.45510575710884,17.25721784776903,18.174603174603174,12.878787878787879
69,Monroe County (Central)--Rochester City (East) PUMA,3.3185185185185184,3.40858125280311,3.2300690060196744,7.898478907226268,9.501772351319417,6.65083135391924,27.528426092160384,36.73805601317957,16.502301117685732
70,Westchester County (Northeast) PUMA,2.5956064455951884,2.74822695035461,2.4380678475717366,3.2920544573494346,5.206412257057739,1.0248655913978495,0.0,0.0,0.0
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",2.377880184331797,6.861702127659575,0.0,16.51789999040215,14.453452613922282,18.70980508558425,26.797116374871266,30.494391358537598,23.161764705882355
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2.135435327839484,4.086670323642347,0.0,6.383233532934132,5.606272151218988,7.362295303830018,11.818181818181818,9.590100541376643,19.88795518207283
73,Onondaga County (North) PUMA,1.1011699931176875,2.4156152270031277,0.0,2.5272136991533514,3.3901261847996746,1.4837212572955487,0.0,0.0,0.0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,5.619330496909368,7.910520343653753,3.371501272264631,3.1527658354829464,4.616652926628195,1.3898916967509025,10.248447204968944,14.15204678362573,7.149489322191272
75,Monroe County (South) PUMA,1.4737962223995744,2.4922118380062304,0.5079562535634686,6.784660766961652,6.545914069081718,7.094446873633581,15.838509316770185,16.9811320754717,0.0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",4.489388717576636,1.2125411397886714,8.090614886731391,5.6017347307553305,5.517351671197825,5.711318795430945,0.0,0.0,0.0
77,Rensselaer County--Troy City PUMA,0.29764119354118607,0.3465421124001808,0.24992649220817406,4.972528997169654,6.10636567012406,3.6102626756261453,23.781958514230585,12.151270923744576,64.56521739130436
78,Suffolk County (Central)--Islip Town (East) PUMA,3.399244612308376,3.8313307639990932,2.9840993247658463,1.9168139946031453,0.9303495096806638,3.1475478406357835,0.0,0.0,#DIV/0!
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,3.8401380723801304,4.0704193765418255,3.626727631715681,5.4634216383085645,8.963486454652532,0.0,0.0,0.0,0.0
80,Ontario & Yates Counties PUMA,0.21334165886148404,0.1381692573402418,0.27532516851799105,3.3300434989216656,3.3927347498286498,3.2584005639539435,6.396420110555409,3.666562206204951,20.723684210526315
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2.0331728196896734,1.4181523500810371,2.5167250716788785,5.491029272898961,1.974214343271555,10.467502850627138,6.006322444678609,8.700696055684455,3.7644787644787647
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1.0905531994221,1.4763083451202264,0.6604238541153278,10.36500417943717,11.095700416088766,9.627763783935068,0.0,0.0,0.0
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",4.506771257307777,2.2809123649459786,6.196303046081749,4.1466498103666245,0.0,8.36948201071702,17.12779973649539,22.507122507122507,12.5
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1.9444799795317897,2.061211742660837,1.8634886240520045,6.2840072548810415,9.657485875706215,1.1323806956052844,0.0,0.0,0.0
85,Chautauqua County PUMA,1.0210652193910403,1.1200338123415046,0.9447792800130315,7.011194913247877,10.986196989569672,2.316317497786958,14.621913580246915,18.463371054198927,7.5575027382256295
86,Orange County (Southeast) PUMA,1.3234409464607981,1.6031027795733677,1.0240797121505674,5.030887516110395,4.783415342421553,5.334520981789391,3.7947621592731156,0.0,65.74074074074075
87,Monroe County (East) PUMA,2.23652511596131,2.9049948125092633,1.6064818048473841,2.0194274028629855,2.131216046803176,1.903189362996437,0.0,0.0,0.0
88,Broome (Outer West) & Tioga Counties PUMA,2.6727610784009914,2.8090832632464253,2.5563693810139307,5.467593962710861,7.289160543598413,3.063588775422638,17.538593481989707,10.74938574938575,33.23863636363637
89,Suffolk County (East) PUMA,1.5992059115473696,2.958514069625181,0.2624958985015859,10.10247486465584,6.793865905848788,14.020270270270272,5.965082444228904,12.576687116564417,0.0
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,0.0,0.0,11.498870198342956,8.157996643862141,14.660965180207697,21.776814734561214,21.253918495297803,22.487223168654175
