,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
101,Sullivan & Ulster (West) Counties PUMA,0.15,0.18274111675126903,0.13399503722084366,0.3584491587417703,0.3330985915492958,0.3858447488584475,0.5584415584415584,0.9325842696629213,0.35984095427435386
102,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.09717868338557993,0.0,0.20394736842105263,0.25925925925925924,0.23325635103926096,0.3116279069767442,1.0,1.0,1.0
103,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.039735099337748346,0.0,0.0502092050209205,0.3793496862521392,0.35517970401691334,0.4076827757125155,0.690677966101695,0.6931818181818182,0.6891891891891891
104,Rockland County (North)--New City & Congers PUMA,0.02576112412177986,0.07308970099667775,0.0,0.18898756660746002,0.10013262599469495,0.2915072685539403,0.5030674846625767,0.4032258064516129,0.658307210031348
105,Saratoga County (Outer) PUMA,0.0,0.0,0.0,0.3086816720257235,0.1027190332326284,0.5429553264604811,0.9402985074626866,0.9047619047619048,1.0
106,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.1121311475409836,0.034394904458598725,0.1945945945945946,0.17061885482938113,0.14029850746268657,0.19910263600673023,0.31235955056179776,0.22,0.503448275862069
107,Putnam County PUMA,0.07478991596638655,0.04816955684007707,0.09538002980625931,0.16031390134529147,0.15625,0.16316793893129772,0.26605504587155965,0.10204081632653061,0.4
108,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.06551059730250482,0.0,0.09483960948396095,0.17662489070241913,0.1731066460587326,0.18120805369127516,0.5827586206896552,0.6043613707165109,0.5655940594059405
109,Orange County (Southeast) PUMA,0.0,0.0,0.0,0.1328852119958635,0.11616438356164384,0.1478218306412139,0.4236111111111111,0.3821138211382114,0.6666666666666666
110,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,0.0,0.14735099337748345,0.27238805970149255,0.047619047619047616,0.2845528455284553,0.12,0.32653061224489793
111,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.06172839506172839,0.13440860215053763,0.0,0.0625,0.0,0.12236286919831224,0.13577023498694518,0.0,0.5
