,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",5.8432616895168525,9.769599042489526,3.223874638187444,11.938988258531767,7.764617409287459,17.791249341064837,5.344694035631294,5.086848635235732,5.77319587628866
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,4.57516339869281,2.7287761852260197,7.263242375601926,37.27549983056591,29.951199674664498,46.4294790343075,54.86058779201206,40.76704545454545,70.78651685393258
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,6.267029972752043,6.88239159001314,5.6046676096181045,19.919668079096045,17.85333720817592,21.649233763074676,23.54730757529662,0.0,51.39442231075697
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",6.193176703573679,4.254790984013504,7.80027990450317,24.88315383052225,12.144089732528043,36.22742988859009,57.67994858611826,51.820388349514566,64.275956284153
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",24.85430236544395,43.88429752066116,19.874567474048444,36.585628807072396,21.793002915451893,48.38647155732145,61.57241379310345,51.078809902339316,77.80119423955041
141,NYC-Manhattan Community District 8--Upper East Side PUMA,6.354666725659801,5.885048794953362,6.68142256902761,48.39311908254434,49.78151260504202,47.48010610079575,55.00000000000001,58.678286129266525,39.318885448916404
142,Orange County (Northeast)--Greater Newburgh City PUMA,2.6300562832044605,4.5114539504441336,1.0903873744619799,9.241080696343309,8.037825059101655,10.515388373229117,54.143281611092775,49.62686567164179,59.25404644616468
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",6.451309982157949,2.9958197863446356,8.797099164433234,19.163525725443893,16.328952172325668,21.970176231360146,49.22020051986632,43.4237150951032,54.133790737564325
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,5.754042873260625,5.9865607819181434,5.59217520731448,16.227159468438536,12.063018551319102,21.459529108586153,23.01818181818182,16.74641148325359,28.27540106951872
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,8.167247386759582,7.608271556769411,8.477883781439722,11.013996699468247,2.7828054298642533,20.688738199707483,26.93046484825202,43.47666299154723,8.81287726358149
146,Capital Region,4.856702119022489,4.402773126961095,5.208213284161192,18.639241043395618,17.47922545743007,19.906121956242323,46.80281495791362,42.25450203959805,52.47009235728011
147,Central NY,5.900977697366132,5.707268580784749,6.0570836147719955,19.98777183475262,15.468775860416903,24.59727220223022,51.00707861710495,42.61443250817375,62.87247214197276
148,Finger Lakes,5.672682691534689,4.6810292154156015,6.464761491603854,19.35503493079232,16.223141762452105,22.43885361083613,50.121760306140196,46.29097391494161,55.81194271818427
149,Long Island,3.966142587799188,4.2270060404371295,3.7430995517024197,9.578403877611553,7.04918485388109,12.260349919308505,23.358879492600423,22.611029770619815,24.24207492795389
150,Mid-Hudson,4.672277415680567,4.371007494592828,4.9216733134085295,15.29569291540009,14.054920843623957,16.63353912322967,48.04644377858382,41.3610779464438,57.19889786578247
151,Mohawk Valley,7.859881491808992,9.433402551171758,6.760796850486932,18.154187735651092,13.714662273476112,22.842152141843183,57.91749068665778,53.18807339449542,65.05829389357035
152,New York City,7.611093944430062,7.033238065572636,8.100322162265531,26.768139912656174,21.53782304255448,32.05919397805677,57.255310429615456,50.77603320700235,64.28520568916105
153,North Country,8.671812491175226,5.88640060052546,10.351591972234797,24.227870055366555,20.604552733928163,28.12735638551621,43.56037528938711,42.63446550562879,45.158611526324535
154,Southern Tier,7.399825182867921,8.228907595178878,6.6316582469201455,23.371846706083417,18.55947033449625,28.11189425378214,54.33718586764282,47.98159691303057,62.240472455476606
155,Western NY,6.771402812146324,6.557185622385936,6.947919035706162,21.31498608136792,18.30913280248298,24.309293315863396,53.76939325515333,48.973843058350106,59.467644246095
